,rhc_fitnesses,sa_fitnesses,ga_fitnesses,m_fitnesses,rhc_times,sa_times,ga_times,m_times
0,6.0,6.0,6.0,6.0,14.933197259902954,0.09230566024780273,7.217076539993286,8.612469911575317
1,15.0,15.0,15.0,15.0,23.69596242904663,0.10701704025268555,9.28969144821167,12.439444065093994
2,28.0,28.0,28.0,23.0,35.073729038238525,0.1388990879058838,11.308044195175171,17.643660068511963
3,45.0,45.0,45.0,31.0,50.42554068565369,0.18413829803466797,13.15323281288147,23.13272738456726
4,105.0,75.0,75.0,42.0,108.94585490226746,0.28162550926208496,25.37856435775757,39.41034483909607
5,190.0,142.0,145.0,62.0,198.4333689212799,0.4711418151855469,28.78596782684326,63.61244010925293
6,300.0,222.0,210.0,67.0,310.26536536216736,0.961834192276001,33.24322867393494,87.06033706665039
7,435.0,280.0,244.0,69.0,440.01158618927,1.1365888118743896,45.41734480857849,117.18285179138184
8,190.0,129.0,403.0,100.0,150.99516129493713,0.37811827659606934,54.78792595863342,236.10444331169128
